Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,compartment,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,squirrel,SRA Study,type_group,weeks_post-emergence
SRR13048172,AMPLICON,300,900,PRJNA676170,SAMN16757465,Metagenome or environmental,80789,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497698,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs21pe_ilum22,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs21pe_ilum22,tgs1727,SRP292375,21pe_ilum,21pe
SRR13048173,AMPLICON,301,5167877,PRJNA676170,SAMN16757464,Metagenome or environmental,3660313,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497697,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs21pe_ilum21,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs21pe_ilum21,tgs1726,SRP292375,21pe_ilum,21pe
SRR13048174,AMPLICON,301,1332762,PRJNA676170,SAMN16757463,Metagenome or environmental,1012100,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497696,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs21pe_ilum20,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs21pe_ilum20,tgs1725,SRP292375,21pe_ilum,21pe
SRR13048175,AMPLICON,301,3841998,PRJNA676170,SAMN16757382,Metagenome or environmental,2762967,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,cecum,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497695,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs11pe_cmuc03,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs11pe_cmuc03,tgs1703,SRP292375,11pe_cmuc,11pe
SRR13048176,AMPLICON,301,1535540,PRJNA676170,SAMN16757462,Metagenome or environmental,1168784,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497694,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs21pe_ilum19,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs21pe_ilum19,tgs1724,SRP292375,21pe_ilum,21pe
SRR13048177,AMPLICON,300,2161983,PRJNA676170,SAMN16757461,Metagenome or environmental,1579994,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497693,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs21pe_ilum18,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs21pe_ilum18,tgs1723,SRP292375,19pe_ilum,19pe
SRR13048178,AMPLICON,300,6495543,PRJNA676170,SAMN16757460,Metagenome or environmental,4702802,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497692,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs21pe_ilmuc23,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs21pe_ilmuc23,tgs1729,SRP292375,21pe_ilmuc,21pe
SRR13048179,AMPLICON,300,2583685,PRJNA676170,SAMN16757459,Metagenome or environmental,1953244,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497691,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs21pe_ilmuc22,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs21pe_ilmuc22,tgs1728,SRP292375,21pe_ilmuc,21pe
SRR13048180,AMPLICON,300,2418282,PRJNA676170,SAMN16757458,Metagenome or environmental,1791609,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497690,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs21pe_ilmuc21,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs21pe_ilmuc21,tgs1727,SRP292375,21pe_ilmuc,21pe
SRR13048181,AMPLICON,300,6047109,PRJNA676170,SAMN16757457,Metagenome or environmental,4268699,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497689,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs21pe_ilmuc20,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_ilmuc20,tgs1726,SRP292375,21pe_ilmuc,21pe
SRR13048182,AMPLICON,300,3651839,PRJNA676170,SAMN16757456,Metagenome or environmental,2734361,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497688,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs21pe_ilmuc19,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs21pe_ilmuc19,tgs1725,SRP292375,21pe_ilmuc,21pe
SRR13048183,AMPLICON,300,3120348,PRJNA676170,SAMN16757455,Metagenome or environmental,2336107,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497687,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs21pe_ilmuc18,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs21pe_ilmuc18,tgs1724,SRP292375,21pe_ilmuc,21pe
SRR13048184,AMPLICON,300,2226027,PRJNA676170,SAMN16757454,Metagenome or environmental,1639823,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,ileum,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497686,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs21pe_ilmuc17,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:26:00Z,1,tgs21pe_ilmuc17,tgs1723,SRP292375,19pe_ilmuc,19pe
SRR13048185,AMPLICON,301,6233635,PRJNA676170,SAMN16757453,Metagenome or environmental,4432374,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497685,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs21pe_cmuc23,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_cmuc23,tgs1729,SRP292375,21pe_cmuc,21pe
SRR13048186,AMPLICON,301,11569429,PRJNA676170,SAMN16757381,Metagenome or environmental,8158041,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,cecum,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497684,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs11pe_cmuc02,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs11pe_cmuc02,tgs1702,SRP292375,11pe_cmuc,11pe
SRR13048187,AMPLICON,301,5586926,PRJNA676170,SAMN16757452,Metagenome or environmental,3999188,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497683,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs21pe_cmuc22,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_cmuc22,tgs1728,SRP292375,21pe_cmuc,21pe
SRR13048188,AMPLICON,301,7210734,PRJNA676170,SAMN16757451,Metagenome or environmental,5220349,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497682,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs21pe_cmuc21,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_cmuc21,tgs1727,SRP292375,21pe_cmuc,21pe
SRR13048189,AMPLICON,301,18431585,PRJNA676170,SAMN16757450,Metagenome or environmental,12962868,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497681,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs21pe_cmuc19,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_cmuc19,tgs1725,SRP292375,21pe_cmuc,21pe
SRR13048190,AMPLICON,301,15896748,PRJNA676170,SAMN16757449,Metagenome or environmental,11368395,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497680,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs21pe_cmuc18,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_cmuc18,tgs1724,SRP292375,21pe_cmuc,21pe
SRR13048191,AMPLICON,301,6071824,PRJNA676170,SAMN16757448,Metagenome or environmental,4327390,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497679,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs21pe_cmuc17,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_cmuc17,tgs1723,SRP292375,19pe_cmuc,19pe
SRR13048192,AMPLICON,301,8947264,PRJNA676170,SAMN16757447,Metagenome or environmental,6396205,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497678,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs21pe_cmuc16,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_cmuc16,tgs1722,SRP292375,19pe_cmuc,19pe
SRR13048193,AMPLICON,301,21350865,PRJNA676170,SAMN16757446,Metagenome or environmental,14805349,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497677,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs21pe_clum22,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_clum22,tgs1728,SRP292375,21pe_clum,21pe
SRR13048194,AMPLICON,301,18089868,PRJNA676170,SAMN16757445,Metagenome or environmental,12776922,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497676,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs21pe_clum21,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_clum21,tgs1727,SRP292375,21pe_clum,21pe
SRR13048195,AMPLICON,301,28969310,PRJNA676170,SAMN16757444,Metagenome or environmental,20738947,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497675,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs21pe_clum20,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_clum20,tgs1726,SRP292375,21pe_clum,21pe
SRR13048196,AMPLICON,301,23430842,PRJNA676170,SAMN16757443,Metagenome or environmental,16376186,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497674,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs21pe_clum19,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_clum19,tgs1725,SRP292375,21pe_clum,21pe
SRR13048197,AMPLICON,301,3875185,PRJNA676170,SAMN16757380,Metagenome or environmental,2731939,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,cecum,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497673,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs11pe_cmuc01,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs11pe_cmuc01,tgs1701,SRP292375,11pe_cmuc,11pe
SRR13048198,AMPLICON,301,43052530,PRJNA676170,SAMN16757442,Metagenome or environmental,30585318,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497672,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs21pe_clum18,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_clum18,tgs1724,SRP292375,21pe_clum,21pe
SRR13048199,AMPLICON,301,4449995,PRJNA676170,SAMN16757441,Metagenome or environmental,3160517,UNIVERSITY OF ALASKA ANCHORAGE,2017-10,cecum,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497671,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs21pe_clum17,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs21pe_clum17,tgs1723,SRP292375,19pe_clum,19pe
SRR13048200,AMPLICON,300,4289605,PRJNA676170,SAMN16757440,Metagenome or environmental,2831430,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497670,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs19pe_ilum17,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_ilum17,tgs1722,SRP292375,19pe_ilum,19pe
SRR13048201,AMPLICON,301,3689694,PRJNA676170,SAMN16757439,Metagenome or environmental,2652649,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497669,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs19pe_ilum16,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_ilum16,tgs1721,SRP292375,19pe_ilum,19pe
