Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,compartment,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,squirrel,SRA Study,type_group,weeks_post-emergence
SRR13048202,AMPLICON,301,1227967,PRJNA676170,SAMN16757438,Metagenome or environmental,964010,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497668,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs19pe_ilum15,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_ilum15,tgs1720,SRP292375,19pe_ilum,19pe
SRR13048203,AMPLICON,297,10421,PRJNA676170,SAMN16757437,Metagenome or environmental,89116,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497667,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs19pe_ilum14,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_ilum14,tgs1719,SRP292375,19pe_ilum,19pe
SRR13048204,AMPLICON,301,10209613,PRJNA676170,SAMN16757436,Metagenome or environmental,6877918,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497666,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs19pe_ilum13,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_ilum13,tgs1718,SRP292375,19pe_ilum,19pe
SRR13048205,AMPLICON,301,13406213,PRJNA676170,SAMN16757435,Metagenome or environmental,9229572,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497665,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs19pe_ilum12,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs19pe_ilum12,tgs1711,SRP292375,15pe_ilum,15pe
SRR13048206,AMPLICON,300,2550024,PRJNA676170,SAMN16757434,Metagenome or environmental,1835911,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497664,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs19pe_ilmuc16,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_ilmuc16,tgs1722,SRP292375,19pe_ilmuc,19pe
SRR13048207,AMPLICON,300,5227180,PRJNA676170,SAMN16757433,Metagenome or environmental,3757174,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497663,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs19pe_ilmuc15,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_ilmuc15,tgs1721,SRP292375,19pe_ilmuc,19pe
SRR13048208,AMPLICON,301,3884741,PRJNA676170,SAMN16757379,Metagenome or environmental,2797605,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,cecum,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497662,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs11pe_cmuc00,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs11pe_cmuc00,tgs1700,SRP292375,11pe_cmuc,11pe
SRR13048209,AMPLICON,300,6157832,PRJNA676170,SAMN16757432,Metagenome or environmental,4214829,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497661,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs19pe_ilmuc14,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_ilmuc14,tgs1720,SRP292375,19pe_ilmuc,19pe
SRR13048210,AMPLICON,300,7085418,PRJNA676170,SAMN16757431,Metagenome or environmental,4890444,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497660,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs19pe_ilmuc13,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_ilmuc13,tgs1719,SRP292375,19pe_ilmuc,19pe
SRR13048211,AMPLICON,300,2043151,PRJNA676170,SAMN16757430,Metagenome or environmental,1456338,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497659,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs19pe_ilmuc12,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_ilmuc12,tgs1718,SRP292375,19pe_ilmuc,19pe
SRR13048212,AMPLICON,301,7158131,PRJNA676170,SAMN16757429,Metagenome or environmental,5089161,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,ileum,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497658,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs19pe_ilmuc11,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_ilmuc11,tgs1711,SRP292375,15pe_ilmuc,15pe
SRR13048213,AMPLICON,301,15299136,PRJNA676170,SAMN16757428,Metagenome or environmental,10723881,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497657,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs19pe_cmuc15,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs19pe_cmuc15,tgs1721,SRP292375,19pe_cmuc,19pe
SRR13048214,AMPLICON,301,11141502,PRJNA676170,SAMN16757427,Metagenome or environmental,7569318,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497656,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs19pe_cmuc14,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs19pe_cmuc14,tgs1720,SRP292375,19pe_cmuc,19pe
SRR13048215,AMPLICON,301,2408387,PRJNA676170,SAMN16757426,Metagenome or environmental,1762215,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497655,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs19pe_cmuc13,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_cmuc13,tgs1719,SRP292375,19pe_cmuc,19pe
SRR13048216,AMPLICON,301,5141693,PRJNA676170,SAMN16757425,Metagenome or environmental,3637116,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497654,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs19pe_cmuc12,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:27:00Z,1,tgs19pe_cmuc12,tgs1718,SRP292375,19pe_cmuc,19pe
SRR13048217,AMPLICON,300,3999119,PRJNA676170,SAMN16757424,Metagenome or environmental,2818976,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497653,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs19pe_cmuc11,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs19pe_cmuc11,tgs1711,SRP292375,15pe_cmuc,15pe
SRR13048218,AMPLICON,301,4985398,PRJNA676170,SAMN16757423,Metagenome or environmental,3506035,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497652,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs19pe_cmuc10,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs19pe_cmuc10,tgs1710,SRP292375,15pe_cmuc,15pe
SRR13048219,AMPLICON,301,9573125,PRJNA676170,SAMN16757378,Metagenome or environmental,6949135,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,cecum,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497651,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs11pe_clum23,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_clum23,tgs1729,SRP292375,21pe_clum,21pe
SRR13048220,AMPLICON,301,9533820,PRJNA676170,SAMN16757422,Metagenome or environmental,6605612,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497650,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs19pe_clum16,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs19pe_clum16,tgs1722,SRP292375,19pe_clum,19pe
SRR13048221,AMPLICON,301,12784326,PRJNA676170,SAMN16757421,Metagenome or environmental,8946169,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497649,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs19pe_clum15,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs19pe_clum15,tgs1721,SRP292375,19pe_clum,19pe
SRR13048222,AMPLICON,301,17443944,PRJNA676170,SAMN16757420,Metagenome or environmental,12329933,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497648,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs19pe_clum14,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs19pe_clum14,tgs1720,SRP292375,19pe_clum,19pe
SRR13048223,AMPLICON,301,8076626,PRJNA676170,SAMN16757419,Metagenome or environmental,5669636,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497647,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs19pe_clum13,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs19pe_clum13,tgs1719,SRP292375,19pe_clum,19pe
SRR13048224,AMPLICON,301,6375733,PRJNA676170,SAMN16757418,Metagenome or environmental,4617168,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497646,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs19pe_clum12,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs19pe_clum12,tgs1718,SRP292375,19pe_clum,19pe
SRR13048225,AMPLICON,301,9841042,PRJNA676170,SAMN16757417,Metagenome or environmental,6757543,UNIVERSITY OF ALASKA ANCHORAGE,2017-09,cecum,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497645,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs19pe_clum11,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs19pe_clum11,tgs1711,SRP292375,15pe_clum,15pe
SRR13048226,AMPLICON,301,3688391,PRJNA676170,SAMN16757416,Metagenome or environmental,2511628,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497644,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs15pe_ilum11,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilum11,tgs1710,SRP292375,15pe_ilum,15pe
SRR13048227,AMPLICON,301,3033891,PRJNA676170,SAMN16757415,Metagenome or environmental,2087739,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497643,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs15pe_ilum10,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilum10,tgs1709,SRP292375,15pe_ilum,15pe
SRR13048228,AMPLICON,301,4026582,PRJNA676170,SAMN16757414,Metagenome or environmental,2776467,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497642,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs15pe_ilum08,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilum08,tgs1708,SRP292375,15pe_ilum,15pe
SRR13048229,AMPLICON,301,4977912,PRJNA676170,SAMN16757413,Metagenome or environmental,3366720,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497641,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs15pe_ilum07,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilum07,tgs1707,SRP292375,15pe_ilum,15pe
SRR13048230,AMPLICON,301,12033650,PRJNA676170,SAMN16757377,Metagenome or environmental,8519554,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,cecum,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497640,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs11pe_clum04,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_clum04,tgs1704,SRP292375,11pe_clum,11pe
SRR13048231,AMPLICON,300,5084715,PRJNA676170,SAMN16757412,Metagenome or environmental,3474753,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497639,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs15pe_ilum06,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilum06,tgs1706,SRP292375,15pe_ilum,15pe
SRR13048232,AMPLICON,300,1937176,PRJNA676170,SAMN16757411,Metagenome or environmental,1384923,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497638,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs15pe_ilum05,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilum05,tgs1705,SRP292375,11pe_ilum,11pe
