Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,compartment,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,squirrel,SRA Study,type_group,weeks_post-emergence
SRR13048233,AMPLICON,300,2005011,PRJNA676170,SAMN16757410,Metagenome or environmental,1488173,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497637,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs15pe_ilmuc10,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilmuc10,tgs1710,SRP292375,15pe_ilmuc,15pe
SRR13048234,AMPLICON,300,2377310,PRJNA676170,SAMN16757409,Metagenome or environmental,1707474,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497636,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs15pe_ilmuc09,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilmuc09,tgs1709,SRP292375,15pe_ilmuc,15pe
SRR13048235,AMPLICON,300,2033314,PRJNA676170,SAMN16757408,Metagenome or environmental,1495413,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497635,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs15pe_ilmuc08,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilmuc08,tgs1708,SRP292375,15pe_ilmuc,15pe
SRR13048236,AMPLICON,300,5278700,PRJNA676170,SAMN16757407,Metagenome or environmental,3762864,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497634,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs15pe_ilmuc07,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilmuc07,tgs1707,SRP292375,15pe_ilmuc,15pe
SRR13048237,AMPLICON,300,7470239,PRJNA676170,SAMN16757406,Metagenome or environmental,5014592,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497633,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs15pe_ilmuc06,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilmuc06,tgs1706,SRP292375,15pe_ilmuc,15pe
SRR13048238,AMPLICON,300,2257488,PRJNA676170,SAMN16757405,Metagenome or environmental,1648998,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,ileum,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497632,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs15pe_ilmuc05,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_ilmuc05,tgs1705,SRP292375,11pe_ilmuc,11pe
SRR13048239,AMPLICON,301,12237180,PRJNA676170,SAMN16757404,Metagenome or environmental,8786241,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497631,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs15pe_cmuc09,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_cmuc09,tgs1709,SRP292375,15pe_cmuc,15pe
SRR13048240,AMPLICON,301,3688476,PRJNA676170,SAMN16757403,Metagenome or environmental,2661822,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497630,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs15pe_cmuc08,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_cmuc08,tgs1708,SRP292375,15pe_cmuc,15pe
SRR13048241,AMPLICON,301,23372349,PRJNA676170,SAMN16757376,Metagenome or environmental,16650878,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,cecum,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497629,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs11pe_clum03,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_clum03,tgs1703,SRP292375,11pe_clum,11pe
SRR13048242,AMPLICON,301,19135133,PRJNA676170,SAMN16757402,Metagenome or environmental,13626726,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX9497628,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs15pe_cmuc07,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_cmuc07,tgs1707,SRP292375,15pe_cmuc,15pe
SRR13048243,AMPLICON,301,11279998,PRJNA676170,SAMN16757401,Metagenome or environmental,7862063,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497627,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs15pe_cmuc06,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_cmuc06,tgs1706,SRP292375,15pe_cmuc,15pe
SRR13048244,AMPLICON,301,21031209,PRJNA676170,SAMN16757400,Metagenome or environmental,14504313,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497626,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs15pe_cmuc05,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_cmuc05,tgs1705,SRP292375,11pe_cmuc,11pe
SRR13048245,AMPLICON,301,6859997,PRJNA676170,SAMN16757399,Metagenome or environmental,4743920,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497625,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum mucosa,44.0262 N 88.5508 W,tgs15pe_cmuc04,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_cmuc04,tgs1704,SRP292375,11pe_cmuc,11pe
SRR13048246,AMPLICON,301,2985293,PRJNA676170,SAMN16757398,Metagenome or environmental,2174335,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497624,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs15pe_clum10,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_clum10,tgs1710,SRP292375,15pe_clum,15pe
SRR13048247,AMPLICON,301,3611891,PRJNA676170,SAMN16757397,Metagenome or environmental,2637419,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497623,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs15pe_clum09,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_clum09,tgs1709,SRP292375,15pe_clum,15pe
SRR13048248,AMPLICON,301,22383394,PRJNA676170,SAMN16757396,Metagenome or environmental,15864444,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497622,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs15pe_clum08,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_clum08,tgs1708,SRP292375,15pe_clum,15pe
SRR13048249,AMPLICON,301,18086229,PRJNA676170,SAMN16757395,Metagenome or environmental,12339375,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497621,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs15pe_clum07,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_clum07,tgs1707,SRP292375,15pe_clum,15pe
SRR13048250,AMPLICON,301,6027,PRJNA676170,SAMN16757394,Metagenome or environmental,85528,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497620,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs15pe_clum06,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_clum06,tgs1706,SRP292375,15pe_clum,15pe
SRR13048251,AMPLICON,301,18779179,PRJNA676170,SAMN16757393,Metagenome or environmental,13300536,UNIVERSITY OF ALASKA ANCHORAGE,2017-08,cecum,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497619,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs15pe_clum05,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs15pe_clum05,tgs1705,SRP292375,11pe_clum,11pe
SRR13048252,AMPLICON,300,13458968,PRJNA676170,SAMN16757375,Metagenome or environmental,9238318,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,cecum,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497618,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs11pe_clum02,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_clum02,tgs1702,SRP292375,11pe_clum,11pe
SRR13048253,AMPLICON,301,2300074,PRJNA676170,SAMN16757392,Metagenome or environmental,1704644,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,ileum,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497617,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs11pe_ilum04,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_ilum04,tgs1704,SRP292375,11pe_ilum,11pe
SRR13048254,AMPLICON,301,3140787,PRJNA676170,SAMN16757391,Metagenome or environmental,2191632,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,ileum,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497616,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs11pe_ilum03,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_ilum03,tgs1703,SRP292375,11pe_ilum,11pe
SRR13048255,AMPLICON,301,4702215,PRJNA676170,SAMN16757390,Metagenome or environmental,3417509,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,ileum,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497615,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs11pe_ilum02,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_ilum02,tgs1702,SRP292375,11pe_ilum,11pe
SRR13048256,AMPLICON,301,5383855,PRJNA676170,SAMN16757389,Metagenome or environmental,3771598,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,ileum,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497614,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs11pe_ilum01,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_ilum01,tgs1701,SRP292375,11pe_ilum,11pe
SRR13048257,AMPLICON,301,4977121,PRJNA676170,SAMN16757388,Metagenome or environmental,3616906,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,ileum,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX9497613,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum lumen,44.0262 N 88.5508 W,tgs11pe_ilum00,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_ilum00,tgs1700,SRP292375,11pe_ilum,11pe
SRR13048258,AMPLICON,300,1257404,PRJNA676170,SAMN16757387,Metagenome or environmental,962085,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,ileum,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497612,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs11pe_ilmuc04,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_ilmuc04,tgs1704,SRP292375,11pe_ilmuc,11pe
SRR13048259,AMPLICON,300,2241342,PRJNA676170,SAMN16757386,Metagenome or environmental,1656240,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,ileum,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX9497611,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs11pe_ilmuc03,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_ilmuc03,tgs1703,SRP292375,11pe_ilmuc,11pe
SRR13048260,AMPLICON,300,3406881,PRJNA676170,SAMN16757385,Metagenome or environmental,2495562,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,ileum,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497610,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs11pe_ilmuc02,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_ilmuc02,tgs1702,SRP292375,11pe_ilmuc,11pe
SRR13048261,AMPLICON,301,4217,PRJNA676170,SAMN16757384,Metagenome or environmental,83977,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,ileum,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497609,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs11pe_ilmuc01,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:28:00Z,1,tgs11pe_ilmuc01,tgs1701,SRP292375,11pe_ilmuc,11pe
SRR13048262,AMPLICON,300,4806126,PRJNA676170,SAMN16757383,Metagenome or environmental,3485357,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,ileum,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9497608,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,ileum mucosa,44.0262 N 88.5508 W,tgs11pe_ilmuc00,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:29:00Z,1,tgs11pe_ilmuc00,tgs1700,SRP292375,11pe_ilmuc,11pe
SRR13048263,AMPLICON,300,10108491,PRJNA676170,SAMN16757374,Metagenome or environmental,7208283,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,cecum,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX9497607,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs11pe_clum01,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:29:00Z,1,tgs11pe_clum01,tgs1701,SRP292375,11pe_clum,11pe
SRR13048264,AMPLICON,300,15300193,PRJNA676170,SAMN16757373,Metagenome or environmental,10575123,UNIVERSITY OF ALASKA ANCHORAGE,2017-07,cecum,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX9497606,USA,North America,"USA: OshKosh\, WI",13-liner grown squirrel,Illumina MiSeq,cecum lumen,44.0262 N 88.5508 W,tgs11pe_clum00,PAIRED,PCR,METAGENOMIC,gut metagenome,ILLUMINA,2020-11-12T00:00:00Z,2020-11-12T16:31:00Z,1,tgs11pe_clum00,tgs1700,SRP292375,11pe_clum,11pe
